Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
93071,Shot Chart Detail,21500978,254,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,11,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,176,34,1,0,20160312,MIL,NOP
93072,Shot Chart Detail,21500978,269,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,9,3,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-110,118,1,1,20160312,MIL,NOP
93073,Shot Chart Detail,21500978,290,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,7,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-119,100,1,0,20160312,MIL,NOP
93074,Shot Chart Detail,21500978,299,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,6,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-241,90,1,1,20160312,MIL,NOP
93075,Shot Chart Detail,21500978,302,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,6,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-142,123,1,1,20160312,MIL,NOP
93076,Shot Chart Detail,21500978,352,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,1,36,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160312,MIL,NOP
93077,Shot Chart Detail,21500978,356,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,1,10,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,24,61,1,0,20160312,MIL,NOP
93078,Shot Chart Detail,21500978,360,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,0,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,15,201,1,0,20160312,MIL,NOP
93079,Shot Chart Detail,21500978,362,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,0,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-76,10,1,0,20160312,MIL,NOP
93080,Shot Chart Detail,21500978,374,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,0,36,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,0,1,0,20160312,MIL,NOP
93081,Shot Chart Detail,21500978,370,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,0,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,120,1,0,20160312,MIL,NOP
93082,Shot Chart Detail,21500978,410,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,8,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,182,7,1,0,20160312,MIL,NOP
93083,Shot Chart Detail,21500978,419,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,8,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,183,1,1,20160312,MIL,NOP
93084,Shot Chart Detail,21500978,434,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,6,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,42,242,1,0,20160312,MIL,NOP
93085,Shot Chart Detail,21500978,440,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,6,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-50,36,1,1,20160312,MIL,NOP
93086,Shot Chart Detail,21500996,7,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,10,48,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,60,100,1,0,20160314,GSW,NOP
93087,Shot Chart Detail,21500996,18,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,10,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-45,183,1,0,20160314,GSW,NOP
93088,Shot Chart Detail,21500996,26,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,9,28,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160314,GSW,NOP
93089,Shot Chart Detail,21500996,36,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,8,15,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,3,1,1,20160314,GSW,NOP
93090,Shot Chart Detail,21500996,53,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,6,17,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,0,20160314,GSW,NOP
93091,Shot Chart Detail,21500996,57,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,5,32,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,11,1,1,20160314,GSW,NOP
93092,Shot Chart Detail,21500996,77,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,2,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,127,75,1,0,20160314,GSW,NOP
93093,Shot Chart Detail,21500996,80,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,2,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,12,174,1,1,20160314,GSW,NOP
93094,Shot Chart Detail,21500996,82,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,1,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,56,1,0,20160314,GSW,NOP
93095,Shot Chart Detail,21500996,88,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,1,16,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-55,21,1,0,20160314,GSW,NOP
93096,Shot Chart Detail,21500996,193,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,5,44,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-61,105,1,0,20160314,GSW,NOP
93097,Shot Chart Detail,21500996,238,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,2,46,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,119,41,1,1,20160314,GSW,NOP
93098,Shot Chart Detail,21500996,275,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,11,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-127,139,1,0,20160314,GSW,NOP
93099,Shot Chart Detail,21500996,279,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,11,0,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-68,70,1,0,20160314,GSW,NOP
93100,Shot Chart Detail,21500996,312,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,8,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,46,1,0,20160314,GSW,NOP
93101,Shot Chart Detail,21500996,325,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,6,17,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,97,1,0,20160314,GSW,NOP
93102,Shot Chart Detail,21500996,358,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,3,34,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,41,1,0,20160314,GSW,NOP
93103,Shot Chart Detail,21500996,360,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,3,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,0,20160314,GSW,NOP
93104,Shot Chart Detail,21500996,382,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,2,28,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-9,38,1,0,20160314,GSW,NOP
93105,Shot Chart Detail,21500996,383,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,2,24,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20160314,GSW,NOP
93106,Shot Chart Detail,21501010,6,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,11,14,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160316,SAC,NOP
93107,Shot Chart Detail,21501010,8,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,11,11,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,0,1,1,20160316,SAC,NOP
93108,Shot Chart Detail,21501010,13,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,10,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-89,183,1,1,20160316,SAC,NOP
93109,Shot Chart Detail,21501010,24,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,8,4,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160316,SAC,NOP
93110,Shot Chart Detail,21501010,30,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,7,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-89,111,1,1,20160316,SAC,NOP
93111,Shot Chart Detail,21501010,33,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,6,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-79,154,1,0,20160316,SAC,NOP
93112,Shot Chart Detail,21501010,49,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,5,9,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-24,85,1,0,20160316,SAC,NOP
93113,Shot Chart Detail,21501010,74,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,2,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,82,165,1,1,20160316,SAC,NOP
93114,Shot Chart Detail,21501010,229,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,10,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,115,169,1,0,20160316,SAC,NOP
93115,Shot Chart Detail,21501010,242,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,8,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,122,139,1,1,20160316,SAC,NOP
93116,Shot Chart Detail,21501010,252,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,7,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-12,247,1,1,20160316,SAC,NOP
93117,Shot Chart Detail,21501010,256,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,7,22,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,0,20160316,SAC,NOP
93118,Shot Chart Detail,21501010,286,203076,Anthony Davis,1610612740,New Orleans Pelicans,3,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,74,247,1,0,20160316,SAC,NOP
93119,Shot Chart Detail,21501010,353,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,11,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-220,121,1,0,20160316,SAC,NOP
93120,Shot Chart Detail,21501010,357,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,11,15,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,16,1,1,20160316,SAC,NOP
93121,Shot Chart Detail,21501010,373,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,9,49,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,137,126,1,1,20160316,SAC,NOP
93122,Shot Chart Detail,21501010,376,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,9,26,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20160316,SAC,NOP
93123,Shot Chart Detail,21501010,386,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,8,26,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,176,115,1,0,20160316,SAC,NOP
93124,Shot Chart Detail,21501010,395,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,7,20,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,46,1,0,20160316,SAC,NOP
93125,Shot Chart Detail,21501010,396,203076,Anthony Davis,1610612740,New Orleans Pelicans,4,7,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,16,1,1,20160316,SAC,NOP
93126,Shot Chart Detail,21501025,4,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,11,24,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-17,18,1,0,20160318,NOP,POR
93127,Shot Chart Detail,21501025,7,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,10,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-1,198,1,0,20160318,NOP,POR
93128,Shot Chart Detail,21501025,24,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,9,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-79,115,1,0,20160318,NOP,POR
93129,Shot Chart Detail,21501025,29,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,8,44,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-138,21,1,1,20160318,NOP,POR
93130,Shot Chart Detail,21501025,35,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,8,1,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,31,1,1,20160318,NOP,POR
93131,Shot Chart Detail,21501025,53,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,6,48,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,178,1,1,20160318,NOP,POR
93132,Shot Chart Detail,21501025,55,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,6,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,46,156,1,0,20160318,NOP,POR
93133,Shot Chart Detail,21501025,59,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,5,45,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,55,13,1,1,20160318,NOP,POR
93134,Shot Chart Detail,21501025,77,203076,Anthony Davis,1610612740,New Orleans Pelicans,1,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,45,149,1,0,20160318,NOP,POR
93135,Shot Chart Detail,21501025,186,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,7,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,69,146,1,0,20160318,NOP,POR
93136,Shot Chart Detail,21501025,189,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,6,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20160318,NOP,POR
93137,Shot Chart Detail,21501025,191,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,6,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,0,20160318,NOP,POR
93138,Shot Chart Detail,21501025,208,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,4,43,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,56,1,0,20160318,NOP,POR
93139,Shot Chart Detail,21501025,222,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,3,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-106,151,1,0,20160318,NOP,POR
93140,Shot Chart Detail,21501025,232,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,3,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20160318,NOP,POR
93141,Shot Chart Detail,21501025,253,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,1,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,16,1,0,20160318,NOP,POR
93142,Shot Chart Detail,21501025,255,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,1,49,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,7,1,1,20160318,NOP,POR
93143,Shot Chart Detail,21501025,259,203076,Anthony Davis,1610612740,New Orleans Pelicans,2,1,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,16,1,1,20160318,NOP,POR
103488,Shot Chart Detail,21501010,72,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,2,51,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,0,198,1,1,20160316,SAC,NOP
103489,Shot Chart Detail,21501010,83,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,1,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,1,20160316,SAC,NOP
103490,Shot Chart Detail,21501010,87,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,159,190,1,0,20160316,SAC,NOP
103491,Shot Chart Detail,21501010,90,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,114,129,1,0,20160316,SAC,NOP
103492,Shot Chart Detail,21501010,311,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,2,19,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,101,70,1,1,20160316,SAC,NOP
103493,Shot Chart Detail,21501010,380,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,8,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,7,1,1,20160316,SAC,NOP
103494,Shot Chart Detail,21501010,408,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,6,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-11,210,1,1,20160316,SAC,NOP
103495,Shot Chart Detail,21501010,411,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,5,34,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,95,1,1,20160316,SAC,NOP
103496,Shot Chart Detail,21501010,430,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,4,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-78,232,1,0,20160316,SAC,NOP
103497,Shot Chart Detail,21501010,466,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,0,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,46,105,1,0,20160316,SAC,NOP
103498,Shot Chart Detail,21501025,111,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,1,34,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,19,21,1,1,20160318,NOP,POR
103499,Shot Chart Detail,21501025,380,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,2,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,1,20160318,NOP,POR
103500,Shot Chart Detail,21501025,411,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,0,18,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-84,134,1,0,20160318,NOP,POR
103501,Shot Chart Detail,21501025,474,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-117,219,1,1,20160318,NOP,POR
103502,Shot Chart Detail,21501025,485,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,7,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,23,1,0,20160318,NOP,POR
103503,Shot Chart Detail,21501025,548,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,2,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-1,175,1,1,20160318,NOP,POR
103504,Shot Chart Detail,21501040,62,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,3,45,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,30,70,1,0,20160320,NOP,LAC
103505,Shot Chart Detail,21501040,135,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,10,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-138,126,1,0,20160320,NOP,LAC
103506,Shot Chart Detail,21501040,139,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,9,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,7,1,0,20160320,NOP,LAC
103507,Shot Chart Detail,21501040,143,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,9,40,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,7,1,1,20160320,NOP,LAC
103508,Shot Chart Detail,21501040,159,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,8,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,178,1,1,20160320,NOP,LAC
103509,Shot Chart Detail,21501040,391,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,1,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,135,139,1,1,20160320,NOP,LAC
103510,Shot Chart Detail,21501040,453,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,9,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,135,82,1,1,20160320,NOP,LAC
103511,Shot Chart Detail,21501040,467,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,8,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20160320,NOP,LAC
103512,Shot Chart Detail,21501053,120,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,2,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-122,154,1,0,20160322,NOP,MIA
103513,Shot Chart Detail,21501053,128,204025,Tim Frazier,1610612740,New Orleans Pelicans,1,1,31,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,47,1,0,20160322,NOP,MIA
103514,Shot Chart Detail,21501053,166,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,9,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-169,144,1,0,20160322,NOP,MIA
103515,Shot Chart Detail,21501053,206,204025,Tim Frazier,1610612740,New Orleans Pelicans,2,7,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,149,1,0,20160322,NOP,MIA
103516,Shot Chart Detail,21501053,422,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,1,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20160322,NOP,MIA
103517,Shot Chart Detail,21501053,450,204025,Tim Frazier,1610612740,New Orleans Pelicans,3,0,2,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,16,1,0,20160322,NOP,MIA
103518,Shot Chart Detail,21501053,479,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,9,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,187,188,1,1,20160322,NOP,MIA
103519,Shot Chart Detail,21501053,539,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,5,12,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,17,70,1,1,20160322,NOP,MIA
103520,Shot Chart Detail,21501053,556,204025,Tim Frazier,1610612740,New Orleans Pelicans,4,3,34,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-35,159,1,0,20160322,NOP,MIA
